id,name,family,tags,sunCost,baseHp,damage,abilityClass,abilityParams,baseAbilityDescription,plantFoodMode,plantFoodEffectDescription,lvl2Upgrade,lvl3Upgrade,lvl4Upgrade,actionInterval,rechargeTime
11,Pea Pod,SHOOTER,PEA;STACK,125,300,20/40/60/80/100,Shooters,amount=1;shootType=STRAIGHT;bulletType=NORMAL,شلیک تیر مستقیم به ازای هر سر کاشته شده روی هم (تا ۵ سر).,BARRAGE,شلیک یک نخود غول‌پیکر به ازای هر سر(دمیج 20 برابر).,STAT:DMG:+10,STAT:HP:+200,STAT:COST:-25,1.5,5
12,Split Pea,SHOOTER,PEA,125,300,20,Shooters,amount=3;shootType=FRONT_AND_BACK;bulletType=NORMAL,شلیک ۱ تیر به جلو و ۲ تیر به عقب.,BARRAGE,شلیک رگباری همزمان از جلو و عقب.,STAT:DMG:+10,STAT:HP:+200,STAT:COST:-25,1.5,5
13,Citron,SHOOTER,CHARGE,350,300,800,Shooters,amount=1;shootType=CHARGED;bulletType=NORMAL,شلیک تیر سنگین مستقیم (نیازمند زمان شارژ).,BARRAGE,شلیک توپ پلاسمایی پاکسازی‌کننده کل لاین.,STAT:CHARGE_TIME:-1s,STAT:DMG:+150,STAT:COST:-50,9,5
14,Caulipower,HOMING,MAGIC;CHARGE,250,300,Insta-kill,Shooters,amount=1;shootType=RANDOM_HOMING;bulletType=MAGIC,شلیک تیر جادویی (جهت رندوم، عبور از موانع، هیپنوتیزم‌کننده).,MULTI_TARGET_BURST,هیپنوتیزم کردن چند زامبی تصادفی در باغچه.,STAT:COOLDOWN:-2s,STAT:HP:+150,STAT:COST:-50,12,15
15,Electric Blueberry,HOMING,CHARGE,150,300,5000,Shooters,amount=1;shootType=RANDOM_INSTANT;bulletType=ELECTRIC,شلیک رعدوبرق (جهت رندوم، نابودی کامل یک زامبی).,MULTI_TARGET_BURST,نابودی کامل ۳ زامبی تصادفی.,STAT:COOLDOWN:-2s,BEHAVIOR:TARGET_PRIORITY_UP,STAT:COST:-25,12,15
16,Bowling Bulb,SHOOTER,CHARGE,200,300,40/120/180,Shooters,amount=1;shootType=BOWLING;bulletType=BOWLING_NUT,شلیک 3 نوع پیاز که بین لاین‌ها کمانه می‌کند (مثل wall nut bowling). تاخیر هر یک Cyan: 2s | Blue: 5s | Orange: 10s,BARRAGE,شلیک ۳ پیاز انفجاری بزرگ که کمانه می‌کنند.,STAT:REGEN:-1s,STAT:DMG:+15,STAT:COST:-25,2,5
17,Cactus,STRIKE_THROUGH,,175,300,30,Shooters,amount=1;shootType=PIERCING;bulletType=NORMAL,شلیک خار مستقیم (عبور از ۳ زامبی).,BARRAGE,تیغ‌های برقی با دمیج بالا و نفوذ نامحدود.,STAT:PIERCE:+1,STAT:DMG:+10,STAT:COST:-25,1.5,5
18,Fire Peashooter,SHOOTER,FIRE;PEA,175,300,40,Shooters,amount=1;shootType=STRAIGHT;bulletType=FIRE,شلیک تیر مستقیم آتشی (دمیج ۲ برابر).,BARRAGE,شلیک رگباری آتشین در کل لاین.,STAT:DMG:+10,STAT:HP:+200,STAT:COST:-25,1.5,5
19,Starfruit,SHOOTER,,150,300,20,Shooters,amount=5;shootType=STAR_BURST;bulletType=NORMAL,شلیک در ۵ جهت ستاره‌ای شامل عقب.,BARRAGE,شلیک رگباری ستاره در تمام جهات.,STAT:ATK_SPEED:+10%,STAT:DMG:+10,STAT:COST:-25,1.5,5
20,Goo Peashooter,SHOOTER,POISON,125,300,20,Shooters,amount=1;shootType=STRAIGHT;bulletType=POISON,شلیک تیر مستقیم (نادیده گرفتن زره + آسیب مستمر).,BARRAGE,شلیک رگباری سمی که زامبی‌ها را درجا مسموم می‌کند.,STAT:DMG_TICK:+5,STAT:HP:+150,STAT:COST:-25,1.5,5
21,Mega Gatling Pea,SHOOTER,PEA,400,300,20x4,Shooters,amount=4;shootType=STRAIGHT_SEQUENTIAL;bulletType=NORMAL,شلیک ۴ تیر مستقیم متوالی با سرعت بسیار بالا.,BARRAGE,شلیک رگباری عظیم و طولانی در لاین به همراه 4 تیر غول‌پیکر.,STAT:DMG:+10,STAT:PLANT_FOOD_CHANCE:+5%,STAT:COST:-50,1.5,5
22,Sea-shroom,SHOOTER,SHROOM;WATER,0,300,20,Shooters,amount=1;shootType=SHORT_RANGE;bulletType=NORMAL,شلیک تیر با برد کوتاه. دارای طول عمر محدود 60 ثانیه.,SELF_RESET,شلیک رگباری و ریست شدن طول عمر تمام Sea-shroomها.,STAT:RANGE:+1Tile,STAT:DMG:+5,STAT:LIFESPAN:+10s,1.5,15
23,Puff-shroom,SHOOTER,SHROOM,0,300,20,Shooters,amount=1;shootType=SHORT_RANGE;bulletType=NORMAL,شلیک تیر با برد کوتاه. دارای طول عمر محدود 60 ثانیه.,SELF_RESET,شلیک رگباری و ریست شدن طول عمر تمامی Puff-shroomها.,STAT:LIFESPAN:+10s,STAT:DMG:+10,STAT:RANGE:+1Tile,1.5,5
24,Fume-shroom,STRIKE_THROUGH,SHROOM,125,300,20,Shooters,amount=1;shootType=PIERCING;bulletType=SMOKE,شلیک دود با برد متوسط که از زامبی‌ها رد می‌شود.,BARRAGE,پرتاب توده دود عظیم که زامبی‌ها را به عقب می‌راند.,STAT:RANGE:+1Tile,STAT:DMG:+10,STAT:COST:-25,1.5,5
25,Cabbage-pult,LOBBER,,100,300,40,Lobber,lobType=NORMAL,شلیک هوایی از روی موانع.,BARRAGE_LOB,پرتاب کلم به چند زامبی تصادفی.,STAT:DMG:+10,STAT:ATK_SPEED:+15%,STAT:HP:+150,2.9,5
26,Kernel-pult,LOBBER,,100,300,20/40,Lobber,lobType=KERNEL_OR_BUTTER,شلیک دانه ذرت (آسیب کم) یا کره (توقف موقت زامبی).,BARRAGE_LOB,پرتاب کره به سر تمامی زامبی‌های زمین.,STAT:BUTTER:+5%,STAT:DMG:+10,STAT:HP:+150,2.9,5
27,Melon-pult,LOBBER,AOE,325,300,80,Lobber,lobType=AOE,شلیک هوایی سنگین با آسیب مساحتی.,BARRAGE_LOB,پرتاب هندوانه غول‌پیکر به زامبی‌های تصادفی.,STAT:COST:-25,STAT:AOE_DMG:+15,STAT:DMG:+30,2.9,5
28,Winter Melon,LOBBER,ICE;AOE,500,300,80,Lobber,lobType=AOE_ICE,شلیک هوایی سنگین با آسیب مساحتی (کندکننده سرعت).,BARRAGE_LOB,پرتاب هندوانه یخی به زامبی‌های تصادفی.,STAT:COST:-50,STAT:AOE_DMG:+15,STAT:COST:-25,2.9,5
29,Pepper-pult,LOBBER,FIRE;AOE,200,300,50,Lobber,lobType=AOE_FIRE,شلیک هوایی با آسیب مساحتی (گرم‌کننده محیط اطراف).,BARRAGE_LOB,پرتاب فلفل‌های بزرگ به ۳ زامبی تصادفی.,STAT:DMG:+15,STAT:WARMTH_RADIUS:+1,STAT:COST:-25,2.9,5
30,Potato Mine,EXPLOSIVE,TRAP;CHARGE,25,300,1800,Explosive,explosiveType=TIMED_MINE,مسلح شدن با تاخیر ۱۵ ثانیه؛ انفجار هنگام تماس.,INSTANT_CONSUME,مسلح شدن آنی و پرتاب ۲ مین کلون دیگر.,STAT:ARM_TIME:-3s,STAT:COOLDOWN:-5s,STAT:DMG:+600,,25
31,Primal Potato Mine,EXPLOSIVE,TRAP;CHARGE,50,300,2400,Explosive,explosiveType=TIMED_MINE_AOE,مسلح شدن سریع‌تر ۵ ثانیه ای و انفجار مساحتی ۳x۳.,INSTANT_CONSUME,مسلح شدن آنی و پرتاب ۲ مین به نقاط دیگر.,STAT:ARM_TIME:-1s,STAT:COOLDOWN:-3s,STAT:DMG:+400,,5
32,Cherry Bomb,EXPLOSIVE,,150,0,1800,Explosive,explosiveType=INSTANT_AOE,انفجار فوری مساحت ۳x۳.,NONE,ندارد (مصرفی آنی),STAT:COOLDOWN:-5s,STAT:DMG:+600,STAT:COST:-25,,35
33,Squash,EXPLOSIVE,TRAP,50,300,1800,Explosive,explosiveType=CRUSH,له کردن اولین زامبی مجاور.,MULTI_TARGET_BURST,له کردن ۲ زامبی تصادفی در سطح زمین.,STAT:COOLDOWN:-3s,STAT:DMG:+600,BEHAVIOR:CAN_CRUSH_2X,,20
34,Grapeshot,EXPLOSIVE,,150,0,1800,Explosive,explosiveType=INSTANT_AOE_SHRAPNEL,انفجار مساحتی ۳x۳ و پرتاب حبه‌های کمانه‌کننده که پس از ۵ ثانیه نابود می‌شوند.,NONE,ندارد (مصرفی آنی),STAT:DMG:+600,STAT:BOUNCES:+1,STAT:COST:-25,,35
35,Jalapeno,EXPLOSIVE,FIRE,125,0,1800,Explosive,explosiveType=LANE_FIRE,آتش زدن کل زامبی‌های یک لاین به صورت آنی (ذوب یخ).,NONE,ندارد (مصرفی آنی),STAT:COOLDOWN:-5s,STAT:DMG:+600,STAT:COST:-25,,35
36,Doom-shroom,EXPLOSIVE,SHROOM,125,0,1800,Explosive,explosiveType=BOARD_WIDE,انفجار مهیب در کل باغچه و ایجاد یک گودال غیرقابل کشت.,NONE,ندارد (مصرفی آنی),STAT:COOLDOWN:-5s,STAT:DMG:+800,STAT:COST:-50,,15
37,Tangle Kelp,EXPLOSIVE,TRAP;WATER,25,300,Insta-kill,Explosive,explosiveType=WATER_TRAP,کشیدن اولین زامبی آبی به زیر آب و نابودی آن (مخصوص ساحل).,MULTI_TARGET_BURST,کشیدن چند زامبی تصادفی در آب به زیر آب.,STAT:COOLDOWN:-5s,STAT:TARGETS:+1,STAT:COST:-25,,15
38,Iceberg Lettuce,EXPLOSIVE,TRAP;ICE,0,300,0,Explosive,explosiveType=FREEZE_TRAP,یخ زدن اولین زامبی که روی آن پا بگذارد.,MULTI_TARGET_BURST,یخ زدن تمامی زامبی‌های موجود در تصویر.,STAT:COOLDOWN:-2s,STAT:FREEZE_TIME:+2s,STAT:COST:-0,,20
39,Bonk Choy,MELEE,,150,300,15,MeleeAttackers,meleeKind=FRONT_AND_BACK,ضربه فیزیکی به خانه‌های جلو و عقب.,HEAVY_STRIKE,مشت زدن رگباری به شعاع ۳x۳ اطراف خود.,STAT:DMG:+5,STAT:ATK_SPEED:+10%,STAT:HP:+200,0.25,5
40,Phat Beet,MELEE,AOE,150,300,15,MeleeAttackers,meleeKind=AOE,ضربه صوتی به مساحت ۳x۳ اطراف.,HEAVY_STRIKE,ضربه صوتی بسیار قدرتمند به تمام زامبی‌های اطراف.,STAT:DMG:+10,STAT:ATK_SPEED:+10%,STAT:HP:+200,2,5
41,Chomper,MELEE,,150,300,Insta-kill,MeleeAttackers,meleeKind=INSTANT_EAT,بلعیدن آنی؛ نابودی یک زامبی درجا و سپس توقف برای هضم به مدت ۴۰ ثانیه.,MULTI_TARGET_BURST,بلعیدن همزمان ۳ زامبی از فاصله دور.,STAT:DIGEST:-2s,STAT:HP:+200,STAT:DIGEST:-3s,40,5
42,Wasabi Whip,MELEE,FIRE,150,300,40,MeleeAttackers,meleeKind=FRONT_AND_BACK,ضربه شلاق به خانه‌های جلو و عقب (گرم‌کننده محیط).,HEAVY_STRIKE,چرخش شلاق در مساحت ۳x۳.,STAT:DMG:+10,STAT:RANGE:+1Tile,STAT:HP:+200,2,5
43,Kiwibeast,MELEE,AOE;RAMP_UP,175,300,15/30/45,MeleeAttackers,meleeKind=AOE_RAMP_UP,موج صوتی مساحتی؛ با گذر زمان بزرگتر شده و دمیج بیشتر می‌دهد. To Stg2: 24s | To Stg3: 72s,HEAVY_STRIKE,پرش و کوبیدن محکم به زمین با دمیج مساحتی.,STAT:HP:+200,STAT:DMG:+15,STAT:MAX_SIZE:+1,2,5
44,Wall-nut,WALL_NUT,,50,4000,0,WallNut,wallNutType=BLOCKER,سد دفاعی مقاوم برای متوقف کردن زامبی‌ها.,GRANT_ARMOR,دریافت زره دائمی به اندازه ۴۰۰۰ جان اضافه‌تر.,STAT:HP:+1000,STAT:COOLDOWN:-5s,STAT:HP:+1500,,20
45,Tall-nut,WALL_NUT,,125,8000,0,WallNut,wallNutType=TALL_BLOCKER,سد بلند؛ جلوگیری از پریدن زامبی‌ها از روی آن.,GRANT_ARMOR,دریافت زره دائمی ۸۰۰۰ تایی.,STAT:HP:+2000,STAT:COOLDOWN:-5s,STAT:HP:+3000,,20
46,Endurian,WALL_NUT,,100,3000,20,WallNut,wallNutType=REFLECTIVE,سد دفاعی با قابلیت بازتاب دمیج به زامبی مهاجم.,GRANT_ARMOR,دریافت زره فلزی و افزایش دمیج انعکاسی.,STAT:REFLECT_DMG:+5,STAT:HP:+1000,STAT:COST:-25,,15
47,Garlic,WALL_NUT,MOVE_ZOMBIES,50,300,0,WallNut,wallNutType=LANE_REDIRECT,با خورده شدن، زامبی را مجبور به حرکت به لاین مجاور می‌کند.,GRANT_ARMOR,انتقال اجباری تمام زامبی‌های لاین به لاین‌های دیگر.,STAT:HP:+150,STAT:COOLDOWN:-3s,STAT:HP:+250,,20
48,Sweet Potato,WALL_NUT,MOVE_ZOMBIES,150,3000,0,WallNut,wallNutType=LANE_ATTRACT,جذب‌کننده؛ زامبی‌های لاین‌های مجاور را به لاین خود می‌کشد.,GRANT_ARMOR,جذب تمام زامبی‌های اطراف و بازیابی کامل جان.,STAT:HP:+1000,STAT:COOLDOWN:-5s,STAT:HP:+1500,,20
49,Explode-o-nut,WALL_NUT,EXPLOSIVE_TAG,50,4000,1800,Explosive,explosiveType=INSTANT_AOE,سد دفاعی که به محض از بین رفتن جانش، انفجار مساحتی ایجاد می‌کند.,GRANT_ARMOR,دریافت زره فلزی (هنگام نابودی زره نیز منفجر می‌شود).,STAT:HP:+1000,STAT:EXPLODE_DMG:+200,STAT:COST:-25,,20
50,Pumpkin,WALL_NUT,STACK,150,4000,0,WallNut,wallNutType=STACKABLE_COVER,سد دفاعی پوششی؛ روی سایر گیاهان کاشته می‌شود تا از آن‌ها محافظت کند.,GRANT_ARMOR,دریافت زره فلزی قدرتمند.,STAT:HP:+1000,STAT:COOLDOWN:-5s,STAT:HP:+1500,,20
51,Sun Bean,WALL_NUT,SUN,50,1000,0,WallNut,wallNutType=SUN_GENERATING,مثل دیوار دفاعی عمل می‌کند و با هر ضربه 5 خورشید تولید می‌کند.,GRANT_ARMOR,دریافت زره فلزی قدرتمند.,STAT:SUN_DROP:+5,STAT:HP:+150,STAT:COST:-25,,20
52,Torchwood,MODIFIER,FIRE,175,300,0,Modifier,modifierType=BULLET_BUFF,تغییر خواص تیر؛ تبدیل تیر عبوری به آتشی (دمیج دو برابر و ذوب یخ).,HEAVY_STRIKE,ایجاد شعله آبی (دمیج تیرها را ۳ برابر می‌کند).,STAT:HP:+300,BEHAVIOR:AOE_ON_DEATH,STAT:COST:-25,,5
53,Magnet-shroom,HOMING,SHROOM;MAGIC,100,300,0,Shooters,amount=1;shootType=RANDOM_HOMING;bulletType=MAGIC,خلع سلاح؛ جذب اشیای فلزی (سطل/کلاهخود) از سر زامبی‌ها.,MULTI_TARGET_BURST,جذب چندین فلز همزمان و هضم آنها,STAT:RANGE:+1Tile,STAT:COOLDOWN:-5s,STAT:HP:+200,10,15
54,Hypno-shroom,MODIFIER,SHROOM;MAGIC,125,300,0,Modifier,modifierType=HYPNOTIZE,با خورده شدن، زامبی مهاجم هیپنوتیزم شده و به نفع بازیکن می‌جنگد.,MULTI_TARGET_BURST,تبدیل زامبی خورنده به غول متفق (Gargantuar).,STAT:COST:-25,BEHAVIOR:ZOMBIE_HP_BUFF,BEHAVIOR:ZOMBIE_DMG_BUFF,,20
55,Cat-tail,HOMING,,175,300,15,Shooters,amount=1;shootType=NEAREST_TARGET;bulletType=HOMING,تیر هدف‌دار به سمت نزدیک‌ترین زامبی شلیک می‌کند,BARRAGE,شلیک رگباری تیر هدف‌دار,STAT:DMG:+10,STAT:HP:+200,STAT:COST:-25,1.5,20
56,Imitater,MODIFIER,,0,0,0,Modifier,modifierType=COPY_PLANT,کپی کردن یک گیاه دیگر (امکان استفاده از دو کارت یکسان).,NONE,ندارد (بر اساس گیاه کپی شده),STAT:COOLDOWN:-2s,STAT:COST:-25,BEHAVIOR:PLANT_FOOD_ON_ENTERANCE,,0
57,Ice-shroom,EXPLOSIVE,SHROOM;ICE,75,0,0,Explosive,explosiveType=BOARD_WIDE_FREEZE,یخ زدن و توقف موقت تمامی زامبی‌های موجود در کل نقشه.,NONE,ندارد (مصرفی آنی),STAT:FREEZE_TIME:+2s,STAT:COOLDOWN:-5s,STAT:DMG:+50,,50
58,Lily Pad,MODIFIER,WATER;STACK,25,300,0,Modifier,modifierType=WATER_PLATFORM,بستر کاشت سایر گیاهان روی آب (ضروری برای ساحل).,SELF_RESET,ایجاد چند کپی از خود روی خانه‌های خالی آب.,STAT:COST:-25,STAT:HP:+200,STAT:COOLDOWN:-2s,,5
59,Hot Potato,EXPLOSIVE,FIRE,0,0,0,Explosive,explosiveType=MELT_AREA,کاشت روی یخ برای آب کردن فوری آن (ضروری برای غار یخ‌زده).,NONE,ندارد (مصرفی آنی),STAT:COOLDOWN:-2s,BEHAVIOR:MELT_AREA_3X3,BEHAVIOR:EXPLODE_ON_FINISH,,5
60,Grave Buster,EXPLOSIVE,,0,0,Insta-kill,Explosive,explosiveType=GRAVE_DESTROY,از بین بردن قبرها. (ضروری برای مراحل مصر باستان و قرون تاریک).,NONE,ندارد (مصرفی آنی),STAT:EAT_TIME:-1s,STAT:COOLDOWN:-2s,BEHAVIOR:EXPLODE_ON_FINISH,,10
61,Enlighten-mint,SUN_PRODUCER,,0,0,0,PlantFooder,,اعمال موقت پلنت فود به تمامی گیاهان خانواده خود,NONE,ندارد (مصرفی آنی),STAT:DURATION:+1s,STAT:COOLDOWN:-5s,BEHAVIOR:RESET_FAMILY_COOLDOWNS,,85
62,Appease-mint,SHOOTER,,0,0,0,PlantFooder,,اعمال موقت پلنت فود به تمامی گیاهان خانواده خود,NONE,ندارد (مصرفی آنی),STAT:DURATION:+1s,STAT:COOLDOWN:-5s,BEHAVIOR:RESET_FAMILY_COOLDOWNS,,85
63,Arma-mint,LOBBER,,0,0,0,PlantFooder,,اعمال موقت پلنت فود به تمامی گیاهان خانواده خود,NONE,ندارد (مصرفی آنی),STAT:DURATION:+1s,STAT:COOLDOWN:-5s,BEHAVIOR:RESET_FAMILY_COOLDOWNS,,85
64,Bombard-mint,EXPLOSIVE,,0,0,0,PlantFooder,,اعمال موقت پلنت فود به تمامی گیاهان خانواده خود,NONE,ندارد (مصرفی آنی),STAT:DURATION:+1s,STAT:COOLDOWN:-5s,BEHAVIOR:RESET_FAMILY_COOLDOWNS,,85
65,Enforce-mint,MELEE,,0,0,0,PlantFooder,,اعمال موقت پلنت فود به تمامی گیاهان خانواده خود,NONE,ندارد (مصرفی آنی),STAT:DURATION:+1s,STAT:COOLDOWN:-5s,BEHAVIOR:RESET_FAMILY_COOLDOWNS,,85
66,Reinforce-mint,WALL_NUT,,0,0,0,PlantFooder,,اعمال موقت پلنت فود به تمامی گیاهان خانواده خود,NONE,ندارد (مصرفی آنی),STAT:DURATION:+1s,STAT:COOLDOWN:-5s,BEHAVIOR:RESET_FAMILY_COOLDOWNS,,85
67,Enchant-mint,MODIFIER,,0,0,0,PlantFooder,,اعمال موقت پلنت فود به تمامی گیاهان خانواده خود,NONE,ندارد (مصرفی آنی),STAT:DURATION:+1s,STAT:COOLDOWN:-5s,BEHAVIOR:RESET_FAMILY_COOLDOWNS,,85
68,Pierce-mint,STRIKE_THROUGH,,0,0,0,PlantFooder,,اعمال موقت پلنت فود به تمامی گیاهان خانواده خود,NONE,ندارد (مصرفی آنی),STAT:DURATION:+1s,STAT:COOLDOWN:-5s,BEHAVIOR:RESET_FAMILY_COOLDOWNS,,85
69,catTail-mint,HOMING,,0,0,0,PlantFooder,,اعمال موقت پلنت فود به تمامی گیاهان خانواده خود,NONE,ندارد (مصرفی آنی),STAT:DURATION:+1s,STAT:COOLDOWN:-5s,BEHAVIOR:RESET_FAMILY_COOLDOWNS,,85
